addr,category,name,symbol,exchanges,totalSupply,decimals,info
0x2604FA406Be957E542BEb89E6754fCdE6815e83f,excess-mint-token-by-overflow,Playkey Token,PKT,@CoinExchange@HitBTC@Mercatox,19893267,18,_
