addr,category,name,symbol,exchanges,totalSupply,decimals,info
0x0156888F51d68F858AC88aBa45DF699e2af2E4Cc,allowAnyone,,,,,,_
0x14d9779B6585F3A7d4f768383B3cb030705dad2e,allowAnyone,,,,,,_
0xF270f361EDcA19f7063184b0e6b4F264468ECbC1,allowAnyone,,,,,,_
0xa0872eE815B8dd0F6937386Fd77134720d953581,allowAnyone,EduCoinToken,EDU,,15000000000,18,_
