addr,category,name,symbol,exchanges,totalSupply,decimals,info
0x0DAf4CD0d8F3132Ca5eb256aBbE03d45DbbAf7C4,setowner-anyone,,,,,,_
0xCc13Fc627EFfd6E35D2D2706Ea3C4D7396c610ea,setowner-anyone,idex-membership,IDXM,@ForkDelta@Idex,2000,8,_
0xCdCFc0f66c522Fd086A1b725ea3c0Eeb9F9e8814,setowner-anyone,Aurora DAO,AURA,@ForkDelta@Idex,1000000000,18,_
