addr,category,name,symbol,exchanges,totalSupply,decimals,info
0x57a002Aee1631eBFFDC671E0E6115Dd59e30590c,centralAccount-transfer-anyone,,,,,,_
0x66B5961883C0b1966f4a0d878c1F8841155e839C,centralAccount-transfer-anyone,,,,,,_
0xA4093CE2B1dD0a003fee8B7473A0cCb36EA25325,centralAccount-transfer-anyone,,,,,,_
0xD65960FAcb8E4a2dFcb2C2212cb2e44a02e2a57E,centralAccount-transfer-anyone,Soarcoin,Soar,@Livecoin,5000000000,6,_
0xc8fFD394421E09cB48b620dda56168171ca35Ab7,centralAccount-transfer-anyone,,,,,,_
0xd84b565cA3cfD495c80e310771107B95c6abF52a,centralAccount-transfer-anyone,,,,,,_
